epoch,reward,complexity,length,is_physical,is_elite,program,program_prefix,g,m
0,0.0,21.0,21,False,False,(sv/-((g*(ρh/(((((fyl*(h/(l0/h/((((fyl)**(-1)))**(0.5))))))**(0.5))-l0)+l0/h))))),"[div sv neg mul g div ρh add sub sqrt mul fyl div h div l0/h sqrt inv fyl
 l0 l0/h]",1.0,1.0
0,0.0,28.0,28,False,False,(((-(((-((b*((((((-(((((a/h0*((-((sv+h)))**(2)))+g))**(2))))**(0.5))-fyv))**(2))-g))))**(2)))-l0/h)-ρl)-fyl),"[sub sub sub neg n2 neg mul b sub n2 sub sqrt neg n2 add mul a/h0 n2 neg
 add sv h g fyv g l0/h ρl fyl]",1.0,1.0
0,0.0,25.0,25,False,False,(((((((fc'*(((((h0/((((a*((((ρh/-(((1.0*a)+l0/h))))**(-1))+fyl)))**(2))-sh)))**(2)))**(-1))))**(-1)))**(2)))**(2)),"[n2 n2 inv mul fc' inv n2 div h0 sub n2 mul a add inv div ρh neg add mul
 1.0 a l0/h fyl sh]",1.0,1.0
0,0.0,23.0,23,False,False,(((((((h/(((((((a/exp(((1.0)**(0.5))))*((((-(((ρl)**(0.5)))-fyv)-fc'))**(0.5))))**(-1))-a))**(2))))**(0.5)))**(-1)))**(0.5)),"[sqrt inv sqrt div h n2 sub inv mul div a exp sqrt 1.0 sqrt sub sub neg
 sqrt ρl fyv fc' a]",1.0,1.0
0,0.0,29.0,29,False,False,(((((((((((-(((((fyv/(((sv/-((ρh+h)))-fyv)+1.0))+sh))**(2))))**(0.5))-ρl)-sv))**(0.5))-ρl)-h0))**(0.5))-ρv),"[sub sqrt sub sub sqrt sub sub sqrt neg n2 add div fyv add sub div sv neg
 add ρh h fyv 1.0 sh ρl sv ρl h0 ρv]",1.0,1.0
0,0.0,28.0,28,False,False,(((((((ρl*g)/(l0/h/((((-(((-((((sh/(-(l0)+a)))**(2)))+ρl)-fyh)))**(0.5)))**(0.5))))+sv))**(-1))+fyv)-1.0),"[sub add inv add div mul ρl g div l0/h sqrt sqrt neg sub add neg n2 div sh
 add neg l0 a ρl fyh sv fyv 1.0]",1.0,1.0
0,0.0,23.0,23,False,False,(((((((a)**(2)))**(2))/(h*(((g*(((((fyh*(fyh*(l0/((ρv-m)-h)))))**(-1)))**(2))))**(0.5)))))**(0.5)),"[sqrt div n2 n2 a mul h sqrt mul g n2 inv mul fyh mul fyh div l0 sub sub
 ρv m h]",1.0,1.0
0,0.0,28.0,28,False,False,(exp((a*((((((((((((fyl*(-((((((m*ρl)-sh))**(-1))-sh))+ρh))+fyl))**(-1)))**(0.5))-sv)-g))**(-1)))**(0.5))))*a/h0),"[mul exp mul a sqrt inv sub sub sqrt inv add mul fyl add neg sub inv sub
 mul m ρl sh sh ρh fyl sv g a/h0]",1.0,1.0
0,0.0,25.0,25,False,False,-((((((((((((exp(((cos(ρh))**(2))))**(-1)))**(0.5))/-(((a/h0/((((1.0-sv)+h0))**(0.5)))+fyh)))-ρv)-fyh))**(2)))**(2))),"[neg n2 n2 sub sub div sqrt inv exp n2 cos ρh neg add div a/h0 sqrt add
 sub 1.0 sv h0 fyh ρv fyh]",1.0,1.0
0,0.0,29.0,29,False,False,-(((((((((-(ρl)*-((a/h0*((-((((((((ρh*l0/h)+l0))**(2))+ρl))**(2)))-fyv)-fyh)))))**(-1)))**(2))-h)-m)-l0/h)),"[neg sub sub sub n2 inv mul neg ρl neg mul a/h0 sub sub neg n2 add n2 add
 mul ρh l0/h l0 ρl fyv fyh h m l0/h]",1.0,1.0
0,0.0,22.0,22,False,False,(1.0*-((fyl/((-((((fyv/(((((((((fyl/((((m)**(-1)))**(0.5))))**(0.5)))**(-1))+b)-a))**(-1))))**(2))))**(2))))),"[mul 1.0 neg div fyl n2 neg n2 div fyv inv sub add inv sqrt div fyl sqrt
 inv m b a]",1.0,1.0
0,0.0,26.0,26,False,False,(-((ρh*((((sv/((((b/a/h0)*((((((((ρh/(((fc'*a))**(-1))))**(0.5)))**(-1))+ρh))**(-1))))**(2))))**(-1))-m)))-l0/h),"[sub neg mul ρh sub inv div sv n2 mul div b a/h0 inv add inv sqrt div ρh
 inv mul fc' a ρh m l0/h]",1.0,1.0
0,0.0,23.0,23,False,False,(fyh/(((exp((log(ρl)-l0/h))+a/h0)*((g/(ρl/((b*fc')-sh)))-b))+l0/h)),"[div fyh add mul add exp sub log ρl l0/h a/h0 sub div g div ρl sub mul b
 fc' sh b l0/h]",1.0,1.0
0,0.0,22.0,22,False,False,(((((fyh*(((sin(log(-((1.0*l0/h))))/((((((l0/((((((a)**(0.5)))**(0.5)))**(-1))))**(-1))+m))**(-1))))**(0.5))))**(-1)))**(0.5)),"[sqrt inv mul fyh sqrt div sin log neg mul 1.0 l0/h inv add inv div l0 inv
 sqrt sqrt a m]",1.0,1.0
0,0.0,27.0,27,False,False,-(((((log(ρl)/(((ρl/-(((1.0/((((((sv/(sh+g)))**(-1)))**(2))-h))+a)))-m)+fyv)))**(2))+a)),"[neg add n2 div log ρl add sub div ρl neg add div 1.0 sub n2 inv div sv
 add sh g h a m fyv a]",1.0,1.0
0,0.0,23.0,23,False,False,(((sh*((((((sh*-(((-((exp(a/h0)/(((sv*((1.0)**(0.5))))**(-1)))))**(0.5))))-ρv)-a)-h))**(0.5))))**(2)),"[n2 mul sh sqrt sub sub sub mul sh neg sqrt neg div exp a/h0 inv mul sv
 sqrt 1.0 ρv a h]",1.0,1.0
0,0.0,22.0,22,False,False,((((fyl*-(((((-(((((((((((((ρv*-((fyl/l0/h))))**(-1)))**(2))-ρl))**(2)))**(2)))**(2))))**(0.5)))**(0.5)))))**(-1))+a/h0),"[add inv mul fyl neg sqrt sqrt neg n2 n2 n2 sub n2 inv mul ρv neg div fyl
 l0/h ρl a/h0]",1.0,1.0
0,0.0,24.0,24,False,False,((((((sv*((-(((((((-(((-(((((((-(((((l0)**(-1)))**(2))))**(0.5)))**(0.5)))**(-1))))**(0.5))))**(-1)))**(2)))**(2)))-fyv)-a)))**(2))-g))**(2)),"[n2 sub n2 mul sv sub sub neg n2 n2 inv neg sqrt neg inv sqrt sqrt neg n2
 inv l0 fyv a g]",1.0,1.0
0,0.0,24.0,24,False,False,(((((-(((fyh/((((-(((-(((-((((sv*(((((fyv+fc'))**(0.5)))**(0.5))))**(-1))))**(-1))))**(0.5))))**(0.5)))**(0.5)))+ρh)))**(0.5))-m))**(0.5)),"[sqrt sub sqrt neg add div fyh sqrt sqrt neg sqrt neg inv neg inv mul sv
 sqrt sqrt add fyv fc' ρh m]",1.0,1.0
0,0.0,26.0,26,False,False,(fyh*((((((((((g/(((((((((a/((((-(fyl))**(-1))-1.0)-l0/h)))**(-1))-g)-fyv))**(2)))**(2))))**(-1))-sv))**(2)))**(-1)))**(0.5))),"[mul fyh sqrt inv n2 sub inv div g n2 n2 sub sub inv div a sub sub inv neg
 fyl 1.0 l0/h g fyv sv]",1.0,1.0
0,0.0,21.0,21,False,False,-((((-((a/h0/-((cos(((exp(a/h0)-1.0)+ρl))/(((l0/((b)**(-1))))**(-1))))))+a/h0))**(0.5))),"[neg sqrt add neg div a/h0 neg div cos add sub exp a/h0 1.0 ρl inv div l0
 inv b a/h0]",1.0,1.0
0,0.0,25.0,25,False,False,(1.0*(fc'/((((((((-((-((((a/(((((((((fc')**(2))+l0))**(-1)))**(2)))**(2))))**(2)))-fyh)))**(0.5))-sh))**(-1)))**(0.5))-h0))),"[mul 1.0 div fc' sub sqrt inv sub sqrt neg sub neg n2 div a n2 n2 inv add
 n2 fc' l0 fyh sh h0]",1.0,1.0
0,0.0,26.0,26,False,False,-(((fyl*((((((exp(sin(ρl))/((-(((l0*(fyv/-(a/h0)))-fc'))+fyl)+1.0)))**(0.5)))**(-1))-g))+a)),"[neg add mul fyl sub inv sqrt div exp sin ρl add add neg sub mul l0 div
 fyv neg a/h0 fc' fyl 1.0 g a]",1.0,1.0
0,0.0,23.0,23,False,False,((((((-((((-(((ρh*ρh)/(b*-(((-(((((h/fc'))**(2))-fc')))**(-1))))))-a/h0))**(-1))))**(0.5)))**(-1)))**(2)),"[n2 inv sqrt neg inv sub neg div mul ρh ρh mul b neg inv neg sub n2 div h
 fc' fc' a/h0]",1.0,1.0
0,0.0,24.0,24,False,False,(a*(((fyl/-((((((g*(ρl*-((((((ρv/h)-h0)+l0/h))**(0.5)))))+ρl)-1.0))**(-1)))))**(2))),"[mul a n2 div fyl neg inv sub add mul g mul ρl neg sqrt add sub div ρv h
 h0 l0/h ρl 1.0]",1.0,1.0
0,0.0,23.0,23,False,False,(1.0*((((ρv/-(((((fyv/(l0*(((((-((l0/h*l0)))**(-1))+b))**(-1))))-h))**(-1))))-g))**(-1))),"[mul 1.0 inv sub div ρv neg inv sub div fyv mul l0 inv add inv neg mul
 l0/h l0 b h g]",1.0,1.0
0,1.423172720446353e-06,9.0,9,True,True,(((((fyv)**(0.5))/(log(a/h0)*((h0)**(-1)))))**(2)),[n2 div sqrt fyv mul log a/h0 inv h0],1.0,1.0
0,0.0,23.0,23,False,False,(sv/(((-(((a)**(0.5)))/(ρh*((ρv/(fc'*(((b)**(0.5))-((h0*1.0)+fyh))))+ρh))))**(-1))),"[div sv inv div neg sqrt a mul ρh add div ρv mul fc' sub sqrt b add mul h0
 1.0 fyh ρh]",1.0,1.0
0,0.0,25.0,25,False,False,((((((fc')**(0.5))/-((((l0/-(((((((-(((((((h0)**(0.5)))**(-1))+b)-m))+a/h0))**(-1))-1.0))**(2)))))**(-1)))))**(0.5))+fyv),"[add sqrt div sqrt fc' neg inv div l0 neg n2 sub inv add neg sub add inv
 sqrt h0 b m a/h0 1.0 fyv]",1.0,1.0
0,0.0,23.0,23,False,False,((-(((-((((((((fc'/(sh/-((((m/(h*(l0/h/l0/h))))**(2))))))**(0.5))-sv)+l0/h))**(-1))))**(0.5))))**(-1)),"[inv neg sqrt neg inv add sub sqrt div fc' div sh neg n2 div m mul h div
 l0/h l0/h sv l0/h]",1.0,1.0
0,0.0,23.0,23,False,False,(sh*(ρv/(-(fyl)/((((b*((ρl/1.0)/(((((fyv*(sv-h)))**(2)))**(-1)))))**(0.5))-ρl)))),"[mul sh div ρv div neg fyl sub sqrt mul b div div ρl 1.0 inv n2 mul fyv
 sub sv h ρl]",1.0,1.0
0,0.0,24.0,24,False,False,((((((((-(ρl)/(((fyl/(((b/(((((-(((fc')**(2)))-l0))**(2)))**(-1))))**(-1))))**(0.5))))**(0.5))+ρh))**(2))-l0)+h0),"[add sub n2 add sqrt div neg ρl sqrt div fyl inv div b inv n2 sub neg n2
 fc' l0 ρh l0 h0]",1.0,1.0
0,0.0,22.0,22,False,False,(((((l0/h*(ρv*(-((fyh*((((ρv/(((g/((((b)**(0.5)))**(0.5))))**(0.5)))+ρl))**(-1))))+ρh))))**(-1)))**(2)),"[n2 inv mul l0/h mul ρv add neg mul fyh inv add div ρv sqrt div g sqrt
 sqrt b ρl ρh]",1.0,1.0
0,0.0,22.0,22,False,False,(fyl/(g/((sin(log(-(ρl)))+(fyh*(a/h0/-(fc'))))*-(((ρh/ρv)+fyh))))),"[div fyl div g mul add sin log neg ρl mul fyh div a/h0 neg fc' neg add div
 ρh ρv fyh]",1.0,1.0
0,0.0,25.0,25,False,False,((sv/(cos(ρl)/(((((h0*((ρl/(a/h0/(((((sh/a/h0))**(-1))-h)+m)))+sv)))**(-1)))**(0.5))))+h0),"[add div sv div cos ρl sqrt inv mul h0 add div ρl div a/h0 add sub inv div
 sh a/h0 h m sv h0]",1.0,1.0
0,0.0,24.0,24,False,False,((((g)**(0.5))*-(g))/((((sh/(((a*((m*-((((((ρl*fyv))**(2)))**(2))))-ρl)))**(2)))+fyv))**(-1))),"[div mul sqrt g neg g inv add div sh n2 mul a sub mul m neg n2 n2 mul ρl
 fyv ρl fyv]",1.0,1.0
0,0.0,30.0,30,False,False,((((((((a/((((((h*(-((sv*(ρh*fc')))-b))+b))**(2))+l0)-sv))+a)-a))**(0.5))+ρv)-fc')-fc'),"[sub sub add sqrt sub add div a sub add n2 add mul h sub neg mul sv mul ρh
 fc' b b l0 sv a a ρv fc' fc']",1.0,1.0
0,0.0,22.0,22,False,False,(((l0*(((sh*((((-(((((1.0/(a/(h*(((sv*ρh))**(0.5))))))**(2))+ρh)))**(2)))**(2))))**(0.5))))**(0.5)),"[sqrt mul l0 sqrt mul sh n2 n2 neg add n2 div 1.0 div a mul h sqrt mul sv
 ρh ρh]",1.0,1.0
0,0.0,24.0,24,False,False,(b*((((a/h0/m)/(((((ρl)**(-1))*-((l0*(((m*(((b*l0))**(0.5)))+l0)+a)))))**(2))))**(-1))),"[mul b inv div div a/h0 m n2 mul inv ρl neg mul l0 add add mul m sqrt mul
 b l0 l0 a]",1.0,1.0
0,0.0,23.0,23,False,False,(((-(((log((a/h0*((l0/h)**(2))))*sv)*((((-((((l0*((fc')**(2))))**(0.5))))**(-1))-ρl)+h0))))**(-1))+sh),"[add inv neg mul mul log mul a/h0 n2 l0/h sv add sub inv neg sqrt mul l0
 n2 fc' ρl h0 sh]",1.0,1.0
0,0.0,23.0,23,False,False,(((h*(g/(((h/(((-(((-((((-(((a/h0/l0)-fyv))-a))**(-1))))**(0.5))))**(2))+fc')))**(0.5)))))**(2)),"[n2 mul h div g sqrt div h add n2 neg sqrt neg inv sub neg sub div a/h0 l0
 fyv a fc']",1.0,1.0
0,0.0,21.0,21,False,False,((((((((h*(a/h0*((ρh/(((l0/h*((-((g*h)))**(0.5))))**(0.5)))-a/h0))))**(2)))**(-1))-fyv))**(-1)),"[inv sub inv n2 mul h mul a/h0 sub div ρh sqrt mul l0/h sqrt neg mul g h
 a/h0 fyv]",1.0,1.0
0,0.0,22.0,22,False,False,(-(sin(((ρh)**(0.5))))/-(((((((((g/(a/h0/(((((l0/h/((((fc')**(-1)))**(2))))**(0.5)))**(-1)))))**(0.5)))**(0.5)))**(0.5))+ρl))),"[div neg sin sqrt ρh neg add sqrt sqrt sqrt div g div a/h0 inv sqrt div
 l0/h n2 inv fc' ρl]",1.0,1.0
0,0.0,24.0,24,False,False,(1.0/((-(((-(((ρh*(fyv/((-(((((1.0*((sv)**(2)))-ρv))**(2)))-1.0)+ρl)))-sh)))**(2))))**(-1))),"[div 1.0 inv neg n2 neg sub mul ρh div fyv add sub neg n2 sub mul 1.0 n2
 sv ρv 1.0 ρl sh]",1.0,1.0
0,0.0,27.0,27,False,False,-(((((((((((g*((((((((h0/(b/(a/h0*h)))-fc')-b))**(-1)))**(2))-fyl))+fyv))**(-1))+a/h0))**(-1)))**(0.5))+sv)),"[neg add sqrt inv add inv add mul g sub n2 inv sub sub div h0 div b mul
 a/h0 h fc' b fyl fyv a/h0 sv]",1.0,1.0
0,0.0,22.0,22,False,False,(g/((((((((((-((((ρl/(((sv*(((((m*h0))**(2)))**(-1))))**(2))))**(0.5))))**(-1))-ρh))**(-1))-g))**(2)))**(2))),"[div g n2 n2 sub inv sub inv neg sqrt div ρl n2 mul sv inv n2 mul m h0 ρh
 g]",1.0,1.0
0,0.0,23.0,23,False,False,-((((((fyl*((((((fc')**(2))*a/h0))**(-1))*((b*((((((((sv-b))**(0.5))+a))**(0.5)))**(0.5)))+h))))**(0.5)))**(-1))),"[neg inv sqrt mul fyl mul inv mul n2 fc' a/h0 add mul b sqrt sqrt add sqrt
 sub sv b a h]",1.0,1.0
0,0.0,26.0,26,False,False,((((h*(-((-((((((a*(fyv/(-(((ρl/((ρl)**(2)))+fc'))-fyv))))**(0.5)))**(-1)))+fyv))+fc'))+ρh))**(2)),"[n2 add mul h add neg add neg inv sqrt mul a div fyv sub neg add div ρl n2
 ρl fc' fyv fyv fc' ρh]",1.0,1.0
0,0.0,27.0,27,False,False,(((-((((-(fyh)/((((((((((g/((h0)**(2)))-ρh)+fc')+l0/h)+l0))**(2)))**(-1))-a))+l0/h)-a/h0))+sv))**(-1)),"[inv add neg sub add div neg fyh sub inv n2 add add add sub div g n2 h0 ρh
 fc' l0/h l0 a l0/h a/h0 sv]",1.0,1.0
0,0.0,23.0,23,False,False,((-(((-((((l0/h/((l0*-((ρl*(((a/(1.0/-((ρh*sv)))))**(2)))))-fyh)))**(-1))))**(-1))))**(0.5)),"[sqrt neg inv neg inv div l0/h sub mul l0 neg mul ρl n2 div a div 1.0 neg
 mul ρh sv fyh]",1.0,1.0
0,0.0,23.0,23,False,False,(((((((fc'/-((((((((((((sv/-((h*(1.0/((ρl)**(2))))))-g))**(2))+h0))**(-1)))**(2)))**(-1)))))**(0.5)))**(0.5)))**(-1)),"[inv sqrt sqrt div fc' neg inv n2 inv add n2 sub div sv neg mul h div 1.0
 n2 ρl g h0]",1.0,1.0
0,6.344216194990684e-07,8.0,8,True,True,(-(fyh)*((-((h0/a/h0)))**(2))),[mul neg fyh n2 neg div h0 a/h0],1.0,1.0
0,0.0,20.0,20,False,False,(fc'*(-(log((-((((h0)**(-1))*l0))-sin(l0/h))))*(((b)**(2))+(((fyv*fyh))**(-1))))),"[mul fc' mul neg log sub neg mul inv h0 l0 sin l0/h add n2 b inv mul fyv
 fyh]",1.0,1.0
0,0.0,23.0,23,False,False,-(((exp(a/h0)/-((b*(((((h)**(0.5))*((((((-(((((fyl)**(2)))**(-1))))**(-1)))**(2))-ρv)+h0)))**(2)))))+1.0)),"[neg add div exp a/h0 neg mul b n2 mul sqrt h add sub n2 inv neg inv n2
 fyl ρv h0 1.0]",1.0,1.0
0,0.0,24.0,24,False,False,((-(((h0/fyl)-(m/(sh/(((fc')**(-1))*-((((((a/h0/(sv/g)))**(2)))**(-1))))))))*l0)+h),"[add mul neg sub div h0 fyl div m div sh mul inv fc' neg inv n2 div a/h0
 div sv g l0 h]",1.0,1.0
0,0.0,24.0,24,False,False,(((((m*(((((-((((((((((fc'*(a/h0/(((g/a))**(0.5))))-m))**(0.5))-1.0))**(0.5)))**(0.5))))**(2)))**(-1))-l0)))**(-1)))**(2)),"[n2 inv mul m sub inv n2 neg sqrt sqrt sub sqrt sub mul fc' div a/h0 sqrt
 div g a m 1.0 l0]",1.0,1.0
0,0.0,22.0,22,False,False,((g/((-((fyh*((((((((((((((((-((((g/((l0)**(0.5))))**(0.5))))**(0.5)))**(0.5)))**(0.5)))**(0.5)))**(-1)))**(0.5)))**(-1)))**(0.5)))))**(0.5)))-sh),"[sub div g sqrt neg mul fyh sqrt inv sqrt inv sqrt sqrt sqrt sqrt neg sqrt
 div g sqrt l0 sh]",1.0,1.0
0,0.0,24.0,24,False,False,((-(((((g/((l0/h/(-((((-((1.0/-(((((fyv)**(-1)))**(0.5))))))**(0.5))-a/h0))-ρh))+h))+fc'))**(-1))))**(2)),"[n2 neg inv add div g add div l0/h sub neg sub sqrt neg div 1.0 neg sqrt
 inv fyv a/h0 ρh h fc']",1.0,1.0
0,0.0,26.0,26,False,False,(((1.0/(((((((b*-(((((((fyh/((h/(((a/h0/fc'))**(0.5)))-fyv)))**(2))-sv))**(0.5))))-l0/h))**(2))+fyv))**(-1))))**(0.5)),"[sqrt div 1.0 inv add n2 sub mul b neg sqrt sub n2 div fyh sub div h sqrt
 div a/h0 fc' fyv sv l0/h fyv]",1.0,1.0
0,0.0,21.0,21,False,False,((-((((ρv/-((a/h0/(((((((fyh/(1.0/-((((a*-(sh)))**(-1))))))**(2)))**(2)))**(-1))))))**(0.5))))**(2)),"[n2 neg sqrt div ρv neg div a/h0 inv n2 n2 div fyh div 1.0 neg inv mul a
 neg sh]",1.0,1.0
0,0.0,24.0,24,False,False,((h0*(((((((-((-(ρh)*-((((((((((m+a/h0))**(2))-m))**(-1)))**(0.5))-ρv))))-h0))**(2)))**(-1)))**(0.5)))-fyv),"[sub mul h0 sqrt inv n2 sub neg mul neg ρh neg sub sqrt inv sub n2 add m
 a/h0 m ρv h0 fyv]",1.0,1.0
0,0.0,20.0,20,False,False,((((l0/((h0+h0)*fyh))/(((((sv*(((((ρh/(a*m)))**(2)))**(-1))))**(0.5)))**(-1))))**(-1)),[inv div div l0 mul add h0 h0 fyh inv sqrt mul sv inv n2 div ρh mul a m],1.0,1.0
0,0.0,24.0,24,False,False,((((1.0+(((sh*((-(((-(((((a/h0/(((fc'*(fyv/((fc')**(-1)))))**(-1))))**(2))+ρh)))**(-1))))**(2))))**(-1))))**(-1))/fyh),"[div inv add 1.0 inv mul sh n2 neg inv neg add n2 div a/h0 inv mul fc' div
 fyv inv fc' ρh fyh]",1.0,1.0
0,0.0,19.0,19,False,False,(exp(sin(((((ρl)**(0.5)))**(-1))))*(((b/(((h/(l0/h/((h/g)-fyv))))**(0.5))))**(0.5))),[mul exp sin inv sqrt ρl sqrt div b sqrt div h div l0/h sub div h g fyv],1.0,1.0
0,0.0,23.0,23,False,False,((((((sh/-(((((b*1.0)*((1.0/(h/(((((h*b))**(0.5)))**(-1))))-h)))**(-1))))-1.0))**(0.5)))**(0.5)),"[sqrt sqrt sub div sh neg inv mul mul b 1.0 sub div 1.0 div h inv sqrt mul
 h b h 1.0]",1.0,1.0
0,0.0,27.0,27,False,False,((1.0*(((((((cos(log(ρl))/(((((sh/((((m/m))**(2))-sv)))**(2))+ρl)+ρh)))**(2))+h0)-sh))**(2)))-h0),"[sub mul 1.0 n2 sub add n2 div cos log ρl add add n2 div sh sub n2 div m m
 sv ρl ρh h0 sh h0]",1.0,1.0
0,0.0,23.0,23,False,False,(-(((((a*(m*(fyl/((1.0/ρl)*(l0/h*(((((fyl)**(2)))**(-1))-h0)))))))**(-1))-1.0))+1.0),"[add neg sub inv mul a mul m div fyl mul div 1.0 ρl mul l0/h sub inv n2
 fyl h0 1.0 1.0]",1.0,1.0
0,0.0,25.0,25,False,False,((-(((sh*(((m*((((b*(ρh/(l0/(((((((-(m))**(-1))-h0))**(0.5)))**(-1))))))**(0.5))-fyl)))**(0.5)))-fyh)))**(-1)),"[inv neg sub mul sh sqrt mul m sub sqrt mul b div ρh div l0 inv sqrt sub
 inv neg m h0 fyl fyh]",1.0,1.0
0,0.0,22.0,22,False,False,(h0*-(((a+(((cos(log((((l0/h)**(2))/ρh)))/(a/h0*(((((ρv)**(2)))**(-1))-m))))**(2)))/ρl))),"[mul h0 neg div add a n2 div cos log div n2 l0/h ρh mul a/h0 sub inv n2 ρv
 m ρl]",1.0,1.0
0,0.0,23.0,23,False,False,((((((a/h0/-((h0*((-(((((1.0/(1.0/((-(((((a/h0)**(-1)))**(0.5))))**(2))))+m))**(2))))**(-1)))))-l0))**(-1)))**(0.5)),"[sqrt inv sub div a/h0 neg mul h0 inv neg n2 add div 1.0 div 1.0 n2 neg
 sqrt inv a/h0 m l0]",1.0,1.0
0,0.0,26.0,26,False,False,((((-((((((((((-((-((fyv*(ρl/((((m)**(2))-h)+sh))))+sh)))**(-1))+ρv))**(-1))-a/h0)+fc'))**(2))))**(0.5)))**(-1)),"[inv sqrt neg n2 add sub inv add inv neg add neg mul fyv div ρl add sub n2
 m h sh sh ρv a/h0 fc']",1.0,1.0
0,0.0,23.0,23,False,False,((((m)**(2))-(sv/((((a/h0*-((((((ρv/(((h0*(sv*fc')))**(0.5))))**(0.5)))**(0.5)))))**(-1))+g)))*ρv),"[mul sub n2 m div sv add inv mul a/h0 neg sqrt sqrt div ρv sqrt mul h0 mul
 sv fc' g ρv]",1.0,1.0
0,0.0,22.0,22,False,False,((((-((((-(log(((ρl)**(-1))))/((-((((((((((ρv*((sh)**(-1)))-ρh))**(-1)))**(0.5))+sv))**(0.5))))**(-1))))**(2))))**(2)))**(-1)),"[inv n2 neg n2 div neg log inv ρl inv neg sqrt add sqrt inv sub mul ρv inv
 sh ρh sv]",1.0,1.0
0,0.0,25.0,25,False,False,(((h0*-(((((((((fc'*((a/h0/(fyl/(fyv*(h-h0))))+fc'))-fyl))**(-1))+l0)+ρh))**(0.5)))))**(-1)),"[inv mul h0 neg sqrt add add inv sub mul fc' add div a/h0 div fyl mul fyv
 sub h h0 fc' fyl l0 ρh]",1.0,1.0
0,0.0,24.0,24,False,False,(cos(((ρl)**(0.5)))*(-((((exp(a/h0)*(((((ρh/((((-(((((sv)**(0.5))-ρv)+g)))**(0.5)))**(0.5))))**(0.5)))**(-1))))**(-1)))-fc')),"[mul cos sqrt ρl sub neg inv mul exp a/h0 inv sqrt div ρh sqrt sqrt neg
 add sub sqrt sv ρv g fc']",1.0,1.0
0,0.0,25.0,25,False,False,(((((((log((a/h0--(a/h0)))*(((a/((1.0*((-(fyl))**(0.5)))-l0/h))-sv)-h0))+ρl))**(-1))-a))**(-1)),"[inv sub inv add mul log sub a/h0 neg a/h0 sub sub div a sub mul 1.0 sqrt
 neg fyl l0/h sv h0 ρl a]",1.0,1.0
0,0.0,24.0,24,False,False,((((l0*(((l0/(sin(l0/h)/((((((((fyv/(b-1.0))+h0)-ρv))**(-1)))**(2))-ρl))))**(-1)))-a))**(0.5)),"[sqrt sub mul l0 inv div l0 div sin l0/h sub n2 inv sub add div fyv sub b
 1.0 h0 ρv ρl a]",1.0,1.0
0,0.0,24.0,24,False,False,(((((l0/h/-(((((((((h*((m*(l0*((-(fyv))**(0.5))))+fc'))-l0))**(2))+a/h0))**(-1))-l0/h))))**(0.5)))**(0.5)),"[sqrt sqrt div l0/h neg sub inv add n2 sub mul h add mul m mul l0 sqrt neg
 fyv fc' l0 a/h0 l0/h]",1.0,1.0
0,0.0,26.0,26,False,False,(((((((((((((exp(sin(ρh))/(((((((((l0)**(2)))**(-1))+ρl))**(0.5))-ρv)+fyh)))**(2))-fyl))**(-1)))**(0.5))+ρh)-a)-1.0))**(2)),"[n2 sub sub add sqrt inv sub n2 div exp sin ρh add sub sqrt add inv n2 l0
 ρl ρv fyh fyl ρh a 1.0]",1.0,1.0
0,0.0,18.0,18,False,False,(((((((m*(1.0*(((h0/(sv/(fyh/(sh*-(fyh))))))**(0.5)))))**(2)))**(-1)))**(2)),[n2 inv n2 mul m mul 1.0 sqrt div h0 div sv div fyh mul sh neg fyh],1.0,1.0
0,0.0,24.0,24,False,False,(l0/(((((((-(((((-((sv/(((-((((b/(((fyv)**(-1))-sv)))**(-1)))-sh))**(0.5)))))**(2)))**(-1)))-h))**(0.5)))**(0.5)))**(-1))),"[div l0 inv sqrt sqrt sub neg inv n2 neg div sv sqrt sub neg inv div b sub
 inv fyv sv sh h]",1.0,1.0
0,0.0,23.0,23,False,False,((((((((fc'/((((((((g)**(-1))/(h0/(((fyv/-(((((m)**(2)))**(2)))))**(0.5)))))**(2))-ρh))**(2))))**(2)))**(-1)))**(2))-h0),"[sub n2 inv n2 div fc' n2 sub n2 div inv g div h0 sqrt div fyv neg n2 n2 m
 ρh h0]",1.0,1.0
0,0.0,26.0,26,False,False,-((((((sh*(((((l0/h/(((((l0/((((((h/ρv)+1.0))**(0.5)))**(0.5)))-h0)-l0/h))**(0.5)))+g)+sv))**(0.5))))**(-1)))**(2))),"[neg n2 inv mul sh sqrt add add div l0/h sqrt sub sub div l0 sqrt sqrt add
 div h ρv 1.0 h0 l0/h g sv]",1.0,1.0
0,0.0,26.0,26,False,False,((-((b/((((-(((sh*(ρh/((ρh*(a/h0/(((a/h0/l0/h)-a/h0)-1.0)))+ρl)))+ρv)))**(2)))**(2)))))**(2)),"[n2 neg div b n2 n2 neg add mul sh div ρh add mul ρh div a/h0 sub sub div
 a/h0 l0/h a/h0 1.0 ρl ρv]",1.0,1.0
0,0.0,24.0,24,False,False,(((fyv/((1.0/(exp(1.0)/(sv/-(((fyh/((((((1.0/a))**(-1))+fyl))**(0.5)))-g)))))-a)))**(0.5)),"[sqrt div fyv sub div 1.0 div exp 1.0 div sv neg sub div fyh sqrt add inv
 div 1.0 a fyl g a]",1.0,1.0
